"ID de la compétence parente",ID,"Nom abrégé",Description,"Format de description","Valeurs du barème","configuration du barème","Type de règle de compétence (optionnelle)","Règle d'objectif (optionnelle)","Règle de paramétrage (optionnelle)","IDs des compétences croisées associées","ID d'exportation (optionnel)","Est un référentiel",Taxonomie
2.9.2.2.0.0,2.9.2.2.0.1,"Décrire le processus d’enregistrement des opérations comptables, depuis le journal jusqu’aux ...",,1,,,,0,null,,5631,,
2.9.2.2.0.0,2.9.2.2.0.2,"Distinguer les opérations affectant le patrimoine (bilan) de celles affectant l’activité (compte ...",,1,,,,0,null,,5632,,
2.9.2.2.0.0,2.9.2.2.0.3,"Passer de la balance aux documents de synthèse",,1,,,,0,null,,5633,,
2.9.0.0.0.0,2.9.3.0.0.0,"3- Analyse comptable des opérations courantes (50 heures) ","<p>Présenter les règles de comptabilisation des principales opérations courantes. </p>",1,,,,0,null,,5634,,
2.9.3.0.0.0,2.9.3.1.0.0,"3.1 Opérations courantes réalisées avec les tiers ","<h5>Sens et portée de l’étude</h5><p>Comprendre les techniques comptables de base appliquées aux opérations économiques courantes. </p><h5>Savoirs associés</h5><ul><li>* Pièces justificatives comptables et autres documents. </li><li>* Taxe sur la valeur ajoutée (TVA).  </li><li>* Achats et ventes de biens et services comportant : </li><li>*réductions ; </li><li>*frais accessoires ; </li><li>*crédits et les règlements ; -avances et acomptes ; -emballages. </li><li>* Achats et ventes en devises. </li><li>* TVA sur opérations internationales (avec l’Union Européenne et le reste du monde). </li><li>* Opérations relatives au personnel et aux organismes </li></ul>",1,,,,0,null,,5635,,
2.9.3.1.0.0,2.9.3.1.0.1,"Différencier les pièces justificatives comptables (factures…) des autres documents (devis, bons ...",,1,,,,0,null,,5636,,
2.9.3.1.0.0,2.9.3.1.0.2,"Citer les différentes modalités de règlement des dettes et créances, les comptabiliser. - ...",,1,,,,0,null,,5637,,
2.9.3.1.0.0,2.9.3.1.0.3,"Évaluer et comptabiliser le montant de la TVA due ou du crédit de TVA",,1,,,,0,null,,5638,,
2.9.3.1.0.0,2.9.3.1.0.4,"Distinguer les emballages ayant la nature de charge et ceux ayant la nature d’immobilisation",,1,,,,0,null,,5639,,
2.9.3.1.0.0,2.9.3.1.0.5,"Évaluer et comptabiliser les transactions courantes dans les comptes individuels",,1,,,,0,null,,5640,,
2.9.3.1.0.0,2.9.3.1.0.6,"Evaluer et comptabiliser les opérations relatives au personnel et aux organismes sociaux",,1,,,,0,null,,5641,,
2.9.3.1.0.0,2.9.3.1.0.7,"Justifier l’intérêt du rapprochement bancaire, l’établir puis comptabiliser les écritures ...",,1,,,,0,null,,5642,,
2.9.3.0.0.0,2.9.3.2.0.0,"3.2 Opérations courantes d’investissement et de placement ","<h5>Sens et portée de l’étude</h5><p>Comprendre les opérations d’investissement et de placement et leur comptabilisation. </p><h5>Savoirs associés</h5><ul><li>* Définition et typologie des immobilisations. </li><li>* Modalités d’entrée des immobilisations dans le patrimoine de l’entité (à titre onéreux, produites par l’entité, par voie d’échange et à titre gratuit) et valeurs associées. </li><li>* Qualification des titres. </li><li>* Typologie et modalités d’entrée des valeurs mobilières de placement dans le patrimoine. - Comptabilisation des revenus des immobilisations financières et des valeurs mobilières de placement. </li></ul>",1,,,,0,null,,5643,,
2.9.3.2.0.0,2.9.3.2.0.1,"Distinguer les charges des immobilisations",,1,,,,0,null,,5644,,
2.9.3.2.0.0,2.9.3.2.0.2,"Identifier la nature d’une immobilisation",,1,,,,0,null,,5645,,
2.9.3.2.0.0,2.9.3.2.0.3,"Justifier les règles d’entrée des immobilisations et des valeurs mobilières de placement dans le ...",,1,,,,0,null,,5646,,
2.9.3.2.0.0,2.9.3.2.0.4,"Évaluer et comptabiliser l’entrée des immobilisations incorporelles et corporelles dans le ...",,1,,,,0,null,,5647,,
2.9.3.2.0.0,2.9.3.2.0.5,"Évaluer et comptabiliser l’entrée des immobilisations financières et des valeurs mobilières de ...",,1,,,,0,null,,5648,,
2.9.3.0.0.0,2.9.3.3.0.0,"3.3 Opérations courantes liées aux cessions d’immobilisations et de valeurs mobilières de ...","<p>Comprendre les opérations concernant les cessions d’immobilisations et de valeurs mobilières de placement dans les comptes individuels. </p><h5>Savoirs associés</h5><ul><li>* Cession des immobilisations non financières. </li><li>* Cession des immobilisations financières. </li><li>* Cession des valeurs mobilières de placement. </li></ul>",1,,,,0,null,,5649,,
2.9.3.3.0.0,2.9.3.3.0.1,"Analyser les règles spécifiques de comptabilisation applicables aux cessions d’immobilisations et...",,1,,,,0,null,,5650,,
2.9.3.3.0.0,2.9.3.3.0.2,"Évaluer et comptabiliser le prix de cession des immobilisations et des valeurs mobilières de ...",,1,,,,0,null,,5651,,
2.9.3.0.0.0,2.9.3.4.0.0,"3.4 Opérations courantes de financement ","<h5>Sens et portée de l’étude</h5><p>Connaître les sources de financement que peut mobiliser l’organisation. </p><h5>Savoirs associés</h5><ul><li>* Modes de financement : </li><li>*capitaux propres ; </li><li>*emprunt bancaire et modalités de remboursement ; </li><li>*crédit-bail ; </li><li>*subventions d’investissement. </li></ul>",1,,,,0,null,,5652,,
2.9.3.4.0.0,2.9.3.4.0.1,"Identifier les différents types de financement  - Élaborer les différents tableaux d’...",,1,,,,0,null,,5653,,
2.9.3.4.0.0,2.9.3.4.0.2,"Analyser pour une modalité de financement donnée ses caractéristiques et en déduire ses avantages...",,1,,,,0,null,,5654,,
2.9.3.4.0.0,2.9.3.4.0.3,"Comptabiliser les opérations de financement",,1,,,,0,null,,5655,,
2.9.0.0.0.0,2.9.4.0.0.0,"4- Travaux d’inventaire (50 heures) ","<p>Présenter les règles de comptabilisation des principales opérations d’inventaire (écritures de régularisation, écritures de regroupement). </p>",1,,,,0,null,,5656,,
2.9.4.0.0.0,2.9.4.1.0.0,"4.1 Opérations d’inventaire Sens et portée de l’étude","<p>Comprendre la finalité et les enjeux des opérations d’inventaire et leurs spécificités par rapport aux opérations courantes. </p><h5>Savoirs associés</h5><ul><li>* Principes d’évaluation à l’inventaire. </li><li>* Inventaire intermittent et variation des stocks. </li><li>* Amortissements comptables des immobilisations. </li><li>* Dépréciation des actifs. </li><li>* Provisions. </li><li>* Ajustement et rattachement des charges et des produits au résultat de l’exercice. </li><li>* Sortie des immobilisations du patrimoine. - Sortie des valeurs mobilières de placement du patrimoine. </li><li>* Évaluation et ajustement des actifs et des passifs en monnaie étrangère. </li><li>* Solde des comptes de gestion soustractifs. </li></ul>",1,,,,0,null,,5657,,
2.9.4.1.0.0,2.9.4.1.0.1,"Expliquer la finalité et les enjeux des opérations d’inventaire",,1,,,,0,null,,5658,,
2.9.4.1.0.0,2.9.4.1.0.2,"Établir l’articulation entre les principes comptables et les opérations d’inventaire",,1,,,,0,null,,5659,,
2.9.4.1.0.0,2.9.4.1.0.3,"Évaluer et comptabiliser les différentes opérations d’inventaire",,1,,,,0,null,,5660,,
2.9.4.0.0.0,2.9.4.2.0.0,"4.2 Détermination du résultat comptable ","<h5>Sens et portée de l’étude</h5><p>Comprendre les écritures de regroupement permettant la détermination du résultat.  </p><h5>Savoirs associés</h5><ul><li>* Solde des comptes de charges. - Solde des comptes de produits. </li><li>* Résultat de l’exercice : bénéfice ou perte. </li></ul>",1,,,,0,null,,5661,,
2.9.4.2.0.0,2.9.4.2.0.1,"Expliquer les mécanismes conduisant à solder les comptes de gestion et permettant la ...",,1,,,,0,null,,5662,,
2.9.4.2.0.0,2.9.4.2.0.2,"Calculer et qualifier le résultat de l’exercice",,1,,,,0,null,,5663,,
2.9.4.2.0.0,2.9.4.2.0.3,"Comptabiliser les opérations de clôture des comptes de gestion",,1,,,,0,null,,5664,,
2.9.4.0.0.0,2.9.4.3.0.0,"4.3 Passage d’un exercice à l’autre Sens et portée de l’étude","<p>Comprendre la finalité des opérations d’inventaire par la mise en œuvre des procédures pour respecter la continuité entre exercices comptables ainsi que le principe d’intangibilité du bilan d’ouverture. </p><h5>Savoirs associés</h5><ul><li>* Formalités de clôture des comptes de bilan. </li><li>* Formalités de réouverture des comptes de bilan. </li></ul>",1,,,,0,null,,5665,,
2.9.4.3.0.0,2.9.4.3.0.1,"Expliquer les mécanismes de clôture et de réouverture des comptes de bilan",,1,,,,0,null,,5666,,
2.9.4.3.0.0,2.9.4.3.0.2,"Comptabiliser les opérations de clôture et de réouverture des comptes de bilan",,1,,,,0,null,,5667,,
2.9.0.0.0.0,2.9.5.0.0.0,"5- Comptabilité et environnement numérique (20 heures) ","<h5>Sens et portée de l’étude</h5><p>Analyser les apports et les contraintes de la dématérialisation des pièces comptables et de la numérisation sur l’organisation et le traitement de la comptabilité. </p><h5>Savoirs associés</h5><ul><li>* Informatisation de la comptabilité et droit comptable. </li><li>* Authentification des données comptables. </li><li>* Impact de la dématérialisation et de la numérisation sur l’organisation comptable et sur les contrôles à réaliser. </li><li>* Fichiers informatisés obligatoires (fichier des écritures comptables, déclaration sociale nominative…). </li><li>* Fonctions de base des logiciels comptables ou modules comptables d’un progiciel de gestion intégré. - Modalités pratiques de validation puis de clôture des écritures comptables et de passage d’un exercice à l’autre. </li><li>* Sauvegarde et confidentialité des données comptables. </li></ul>",1,,,,0,null,,5668,,
2.9.5.0.0.0,2.9.5.0.0.1,"Exposer la réglementation en matière d’établissement, de dématérialisation et de conservation des...",,1,,,,0,null,,5669,,
2.9.5.0.0.0,2.9.5.0.0.2,"Expliquer les obligations légales relatives à l’établissement, la conservation et la transmission...",,1,,,,0,null,,5670,,
2.9.5.0.0.0,2.9.5.0.0.3,"Utiliser un logiciel comptable ou un module comptable d’un progiciel de gestion intégré",,1,,,,0,null,,5671,,
2.9.5.0.0.0,2.9.5.0.0.4,"Identifier et analyser les impacts actuels de la dématérialisation et de la numérisation sur l’...",,1,,,,0,null,,5672,,
2.9.0.0.0.0,2.9.6.0.0.0,"6- Documents de synthèse (15 heures) ","<h5>Sens et portée de l’étude</h5><p>Comprendre les enjeux de l’établissement des documents de synthèse, en conformité avec les règles du PCG. </p><h5>Savoirs associés</h5><ul><li>* Documents de synthèse : </li><li>*bilan ; </li><li>*compte de résultat ; -annexe. </li><li>* Rôle des documents de synthèse </li><li>* Systèmes de présentation comptable des documents de synthèse. </li></ul>",1,,,,0,null,,5673,,
2.9.6.0.0.0,2.9.6.0.0.1,"Établir et lire les documents de synthèse conformément aux dispositions du PCG.  ",,1,,,,0,null,,5674,,
2.9.6.0.0.0,2.9.6.0.0.2,"Élaborer les principaux tableaux de l’annexe (immobilisations, amortissements, dépréciations et ...",,1,,,,0,null,,5675,,
2.9.6.0.0.0,2.9.6.0.0.3,"Justifier l’utilisation des documents de synthèse dans le cadre de la communication financière ...",,1,,,,0,null,,5676,,
,3.0.0.0.0.0,"AXE 3 : ANALYSE ÉCONOMIQUE ET MANAGÉRIALE ","<p>Les unités d’enseignement « d’économie contemporaine » (UE 5) et de « management » (UE7) ont pour objet de permettre au titulaire du DCG d’appréhender l’environnement économique et managérial des organisations afin de comprendre les défis et les problématiques auxquels ces dernières sont confrontées. </p>
<p>Ces unités d’enseignement devront, notamment, permettre le développement de compétences spécifiques : </p>",1,,,,0,null,,5853,,
3.0.0.0.0.0,3.5.0.0.0.0,"UE 5 - ÉCONOMIE CONTEMPORAINE  ","<p>Niveau L : 200 heures – 14 ECTS </p>",1,,,,0,null,,5854,,
3.5.0.0.0.0,3.5.1.0.0.0,"1- Fondements et finalités de l’activité économique (20 heures) ",,1,,,,0,null,,5855,,
3.5.1.0.0.0,3.5.1.1.0.0,"1.1 Quels problèmes l’économie tente-t-elle de résoudre ?  ","<h5>Sens et portée de l’étude</h5><p>Face à des problématiques contemporaines, il s'agit de mettre en évidence comment l’économie se situe au cœur de la vie et des décisions des individus, tout en tenant compte des nouveaux enjeux du développement durable. </p><p>L’économie peut être appréhendée comme une science des choix dans un contexte de rareté des ressources. </p><h5>Savoirs associés</h5><ul><li>* Le concept de science économique. </li><li>* La variété et la rareté des ressources. </li><li>* L’allocation des ressources. </li></ul>",1,,,,0,null,,5856,,
3.5.1.1.0.0,3.5.1.1.0.1,"Mettre en évidence l’omniprésence du problème de la rareté des ressources",,1,,,,0,null,,5857,,
3.5.1.1.0.0,3.5.1.1.0.2,"Identifier l’allocation des ressources comme une recherche de l’adéquation entre des ressources ...",,1,,,,0,null,,5858,,
3.5.1.1.0.0,3.5.1.1.0.3,"Illustrer la logique de choix et d’arbitrage des agents sur l’emploi des ressources",,1,,,,0,null,,5859,,
3.5.1.0.0.0,3.5.1.2.0.0,"1.2 Qu’est-ce que l’activité économique ?  ","<h5>Sens et portée de l’étude</h5><p>Pour satisfaire leurs besoins, les agents effectuent des opérations économiques qui les mettent en interaction dans une logique systémique. Cette interdépendance entre les agents et les opérations qu’ils réalisent est au cœur de l’activité économique : la circulation de flux liés aux opérations de production, de répartition, d’investissement et de consommation en est une illustration. </p><h5>Savoirs associés</h5><ul><li>* Les différents agents économiques, leurs rôles. </li><li>* L’interdépendance entre les opérations économiques et l’équilibre ressources-emplois. </li><li>* Les contributions à l’activité économique : consommation, investissement, commerce extérieur. </li><li>* Consommation : définition, typologies, mesure et structure de la consommation des ménages. </li><li>* Épargne : définition, formes. </li><li>* Investissement : définition, mesure et typologies. </li></ul>",1,,,,0,null,,5860,,
3.5.1.2.0.0,3.5.1.2.0.1,"Identifier et schématiser les relations entre les différents agents économiques",,1,,,,0,null,,5861,,
3.5.1.2.0.0,3.5.1.2.0.2,"Commenter la répartition des dépenses de consommation.  ",,1,,,,0,null,,5862,,
3.5.1.2.0.0,3.5.1.2.0.3,"Différencier les différentes formes d’épargne",,1,,,,0,null,,5863,,
3.5.1.2.0.0,3.5.1.2.0.4,"Différencier les formes et les motifs de l’investissement. - Analyser la contribution des grandes...",,1,,,,0,null,,5864,,
3.5.1.0.0.0,3.5.1.3.0.0,"1.3 Comment l’activité économique crée-t-elle de la richesse ?  ","<h5>Sens et portée de l’étude</h5><p>L’ensemble des interactions entre les agents économiques contribue à la richesse créée au sein d’une économie. La richesse, envisagée sous un angle quantitatif, est créée au cours de l’activité productive. Elle est le résultat de l’activité d’une pluralité d’acteurs, dépassant le strict cadre marchand et lucratif, notamment par l’économie sociale et solidaire ainsi que les services publics. Les spécificités du tissu productif conditionnent la capacité du pays à créer de la richesse. Cette dernière est répartie entre les différents agents qui y contribuent lors de la répartition primaire. </p><h5>Savoirs associés</h5><ul><li>* Valeur ajoutée. </li><li>* Production marchande, non-marchande. </li><li>* Critères de classification des entreprises : taille, branche, filière, secteur. </li><li>* Les secteurs économiques : définition et poids relatif. - Économie sociale et solidaire : définition et poids relatif. </li><li>* Répartition primaire de la richesse. </li></ul>",1,,,,0,null,,5865,,
3.5.1.3.0.0,3.5.1.3.0.1,"Identifier la contribution des différents acteurs à la création de richesse",,1,,,,0,null,,5866,,
3.5.1.3.0.0,3.5.1.3.0.2,"Caractériser un tissu productif à l’aide de données statistiques",,1,,,,0,null,,5867,,
3.5.1.3.0.0,3.5.1.3.0.3,"Analyser les enjeux de la répartition de la valeur ajoutée entre les différents bénéficiaires",,1,,,,0,null,,5868,,
3.5.1.0.0.0,3.5.1.4.0.0,"1.4 Comment rendre compte de la situation économique d’un pays ?  ","<h5>Sens et portée de l’étude</h5><p>Le PIB demeure l’indicateur le plus utilisé pour mesurer la richesse créée et réaliser des comparaisons spatiotemporelles. Les limites qu’il présente ont depuis longtemps conduit à la conception d’indicateurs alternatifs afin de dépasser une vision matérielle de la richesse, intégrant les problématiques du bien-être et de l’environnement. Il s'agit de montrer l’enjeu des conventions de mesure et le rôle des indicateurs dans la représentation de la réalité économique, ainsi que dans les décisions prises par les acteurs (privés et publics). </p><h5>Savoirs associés</h5><ul><li>* PIB : définition, modes de calcul. </li><li>* Rôle et limites du PIB. </li><li>* Externalités positives et négatives. </li><li>* Indicateurs alternatifs : IDH et autres indicateurs de développement, intérêts et limites. </li></ul>",1,,,,0,null,,5869,,
